,Curtailment,Shortfall,Wind + PV + Storage,Wind + PV Generation,Load,State of Charge,Battery Used,Final Diesel Shortfall,Total Diesel Power Supplied,Total Diesel Fuel Used
5452,0.0,2526.44,330.75,330.75,2857.19,0.0,0.0,0.0,2526.44,152.55500319488817
5453,0.0,2391.5499999999997,662.5500000000001,662.5500000000001,3054.1,0.0,0.0,0.0,2391.5499999999997,144.40988817891372
5454,0.0,1578.1100000000001,1807.75,1807.75,3385.86,0.0,0.0,0.0,1578.1100000000001,95.29162619808308
5455,0.0,1529.7099999999998,1982.26,1982.26,3511.97,0.0,0.0,0.0,1529.7099999999998,92.36907028753993
5456,0.0,2215.87,1375.64,1375.64,3591.51,0.0,0.0,0.0,2215.87,133.80173482428114
5457,0.0,2163.71,1441.79,1441.79,3605.5,0.0,0.0,0.0,2163.71,130.6521373801917
5458,0.0,1608.5400000000002,2017.82,2017.82,3626.36,0.0,0.0,0.0,1608.5400000000002,97.1290926517572
5459,0.0,1289.3400000000001,2419.41,2419.41,3708.75,0.0,0.0,0.0,1289.3400000000001,77.85471565495209
5460,0.0,1606.02,2113.72,2113.72,3719.74,0.0,0.0,0.0,1606.02,96.97692651757188
5461,0.0,1563.1599999999999,2089.29,2089.29,3652.45,0.0,0.0,0.0,1563.1599999999999,94.38889456869009
5462,0.0,1920.32,1844.1499999999999,1844.1499999999999,3764.47,0.0,0.0,0.0,1920.32,115.95542492012778
5463,0.0,1700.1,1939.1399999999999,1939.1399999999999,3639.24,0.0,0.0,0.0,1700.1,102.65779552715654
5464,0.0,1720.1,1853.5300000000002,1853.5300000000002,3573.63,0.0,0.0,0.0,1720.1,103.86546325878594
5465,0.0,1566.2099999999998,2001.51,2001.51,3567.72,0.0,0.0,0.0,1566.2099999999998,94.57306389776356
5466,0.0,1720.3700000000001,1620.78,1620.78,3341.15,0.0,0.0,0.0,1720.3700000000001,103.88176677316295
5467,0.0,1895.6200000000003,1379.9099999999999,1379.9099999999999,3275.53,0.0,0.0,0.0,1895.6200000000003,114.46395527156551
5468,0.0,2083.7,1125.95,1125.95,3209.65,0.0,0.0,0.0,2083.7,125.8208626198083
5469,0.0,2221.64,865.48,865.48,3087.12,0.0,0.0,0.0,2221.64,134.15014696485622
5470,0.0,2655.58,330.53999999999996,330.53999999999996,2986.12,0.0,0.0,0.0,2655.58,160.35291373801917
5471,0.0,2567.74,330.40000000000003,330.40000000000003,2898.14,0.0,0.0,0.0,2567.74,155.04883706070285
5472,0.0,2429.29,330.53999999999996,330.53999999999996,2759.83,0.0,0.0,0.0,2429.29,146.68875718849839
5473,0.0,2371.92,330.19,330.19,2702.11,0.0,0.0,0.0,2371.92,143.2245623003195
5474,0.0,2340.8199999999997,330.47,330.47,2671.29,0.0,0.0,0.0,2340.8199999999997,141.34663897763576
5475,0.0,2349.98,330.40000000000003,330.40000000000003,2680.38,0.0,0.0,0.0,2349.98,141.89975079872204
5476,0.0,2450.63,330.47,330.47,2781.1,0.0,0.0,0.0,2450.63,147.97733865814698
5477,0.0,2171.92,887.04,887.04,3058.96,0.0,0.0,0.0,2171.92,131.14788498402555
5478,0.0,1321.27,2081.17,2081.17,3402.44,0.0,0.0,0.0,1321.27,79.7827571884984
5479,0.0,1118.0199999999995,2505.3700000000003,2505.3700000000003,3623.39,0.0,0.0,0.0,1118.0199999999995,67.50983386581467
5480,0.0,740.4499999999998,2955.54,2955.54,3695.99,0.0,0.0,0.0,740.4499999999998,44.71087859424919
5481,0.0,836.5599999999995,2869.3700000000003,2869.3700000000003,3705.93,0.0,0.0,0.0,836.5599999999995,50.51432587859422
5482,0.0,1131.0,2584.4,2584.4,3715.4,0.0,0.0,0.0,1131.0,68.29361022364218
5483,0.0,1497.13,2267.16,2267.16,3764.29,0.0,0.0,0.0,1497.13,90.40177955271567
5484,0.0,879.5300000000002,2880.5,2880.5,3760.03,0.0,0.0,0.0,879.5300000000002,53.10900000000001
5485,0.0,1370.5900000000001,2330.79,2330.79,3701.38,0.0,0.0,0.0,1370.5900000000001,82.76086581469649
5486,0.0,2450.99,1312.92,1312.92,3763.91,0.0,0.0,0.0,2450.99,147.99907667731628
5487,0.0,2870.56,776.44,776.44,3647.0,0.0,0.0,0.0,2870.56,173.3341341853035
5488,0.0,3010.9700000000003,637.91,637.91,3648.88,0.0,0.0,0.0,3010.9700000000003,181.81256549520768
5489,0.0,3045.06,510.92999999999995,510.92999999999995,3555.99,0.0,0.0,0.0,3045.06,183.87103514376997
5490,0.0,3195.1899999999996,246.04999999999998,246.04999999999998,3441.24,0.0,0.0,0.0,3195.1899999999996,192.93639297124597
5491,0.0,3215.8199999999997,114.79999999999998,114.79999999999998,3330.62,0.0,0.0,0.0,3215.8199999999997,194.1821022364217
5492,0.0,3174.5299999999997,12.11,12.11,3186.64,0.0,0.0,0.0,3174.5299999999997,191.68887220447283
5493,0.0,3088.82,-0.84,-0.84,3087.98,0.0,0.0,0.0,3088.82,186.5134121405751
5494,0.0,2970.08,-0.84,-0.84,2969.24,0.0,0.0,0.0,2970.08,179.34348881789137
5495,0.0,2829.54,-0.84,-0.84,2828.7,0.0,0.0,0.0,2829.54,170.85720766773161
5496,0.0,2692.91,-0.91,-0.91,2692.0,0.0,0.0,0.0,2692.91,162.6070255591054
5497,0.0,2634.91,-0.91,-0.91,2634.0,0.0,0.0,0.0,2634.91,159.10478913738018
5498,0.0,2614.45,-0.91,-0.91,2613.54,0.0,0.0,0.0,2614.45,157.8693450479233
5499,0.0,2646.85,-0.91,-0.91,2645.94,0.0,0.0,0.0,2646.85,159.82576677316294
5500,0.0,2746.92,-0.91,-0.91,2746.01,0.0,0.0,0.0,2746.92,165.8683322683706
5501,0.0,3016.44,-17.43,-17.43,2999.01,0.0,0.0,0.0,3016.44,182.1428626198083
5502,0.0,3418.5,-26.18,-26.18,3392.32,0.0,0.0,0.0,3418.5,206.42060702875398
5503,0.0,3562.7900000000004,-26.53,-26.53,3536.26,0.0,0.0,0.0,3562.7900000000004,215.13332587859426
5504,0.0,3638.56,-8.33,-8.33,3630.23,0.0,0.0,0.0,3638.56,219.7085750798722
5505,0.0,3368.51,344.12,344.12,3712.63,0.0,0.0,0.0,3368.51,203.40204153354634
5506,0.0,3096.85,621.46,621.46,3718.31,0.0,0.0,0.0,3096.85,186.99829073482428
5507,0.0,2914.5200000000004,849.24,849.24,3763.76,0.0,0.0,0.0,2914.5200000000004,175.98858785942494
5508,0.0,2961.3799999999997,741.86,741.86,3703.24,0.0,0.0,0.0,2961.3799999999997,178.81815335463256
5509,0.0,2346.12,1243.62,1243.62,3589.74,0.0,0.0,0.0,2346.12,141.66667092651755
5510,0.0,2106.09,1538.32,1538.32,3644.41,0.0,0.0,0.0,2106.09,127.17284664536741
5511,0.0,2995.27,634.62,634.62,3629.89,0.0,0.0,0.0,2995.27,180.8645463258786
5512,0.0,3337.11,260.89000000000004,260.89000000000004,3598.0,0.0,0.0,0.0,3337.11,201.5060031948882
5513,0.0,3336.9700000000003,152.81,152.81,3489.78,0.0,0.0,0.0,3336.9700000000003,201.4975495207668
5514,0.0,3192.69,192.5,192.5,3385.19,0.0,0.0,0.0,3192.69,192.78543450479233
5515,0.0,2892.41,388.22,388.22,3280.63,0.0,0.0,0.0,2892.41,174.65351118210862
5516,0.0,2660.63,483.14,483.14,3143.77,0.0,0.0,0.0,2660.63,160.6578498402556
5517,0.0,2695.19,401.87,401.87,3097.06,0.0,0.0,0.0,2695.19,162.7446996805112
5518,0.0,2581.83,392.07,392.07,2973.9,0.0,0.0,0.0,2581.83,155.8996389776358
5519,0.0,2495.73,320.88,320.88,2816.61,0.0,0.0,0.0,2495.73,150.70062939297125
5520,0.0,2374.7,330.40000000000003,330.40000000000003,2705.1,0.0,0.0,0.0,2374.7,143.39242811501597
5521,0.0,2331.88,295.40000000000003,295.40000000000003,2627.28,0.0,0.0,0.0,2331.88,140.80681150159745
5522,0.0,2556.8399999999997,57.050000000000004,57.050000000000004,2613.89,0.0,0.0,0.0,2556.8399999999997,154.39065814696482
5523,0.0,2566.56,85.96,85.96,2652.52,0.0,0.0,0.0,2566.56,154.97758466453672
5524,0.0,2509.44,216.16,216.16,2725.6,0.0,0.0,0.0,2509.44,151.5284856230032
5525,0.0,2622.43,373.52,373.52,2995.95,0.0,0.0,0.0,2622.43,158.35120447284345
5526,0.0,3064.09,270.41,270.41,3334.5,0.0,0.0,0.0,3064.09,185.02013099041534
5527,0.0,3083.74,484.82000000000005,484.82000000000005,3568.56,0.0,0.0,0.0,3083.74,186.2066645367412
5528,0.0,3182.8,451.28999999999996,451.28999999999996,3634.09,0.0,0.0,0.0,3182.8,192.1882428115016
5529,0.0,3158.91,486.15000000000003,486.15000000000003,3645.06,0.0,0.0,0.0,3158.91,190.74568370607028
5530,0.0,2787.33,842.1700000000001,842.1700000000001,3629.5,0.0,0.0,0.0,2787.33,168.30842492012778
5531,0.0,2739.56,918.96,918.96,3658.52,0.0,0.0,0.0,2739.56,165.42391054313097
5532,0.0,2338.8599999999997,1299.13,1299.13,3637.99,0.0,0.0,0.0,2338.8599999999997,141.22828753993608
5533,0.0,2369.08,1256.08,1256.08,3625.16,0.0,0.0,0.0,2369.08,143.05307348242812
5534,0.0,2810.31,861.63,861.63,3671.94,0.0,0.0,0.0,2810.31,169.69603514376996
5535,0.0,2835.82,736.4699999999999,736.4699999999999,3572.29,0.0,0.0,0.0,2835.82,171.23641533546328
5536,0.0,2860.13,707.77,707.77,3567.9,0.0,0.0,0.0,2860.13,172.7043354632588
5537,0.0,2558.6299999999997,889.84,889.84,3448.47,0.0,0.0,0.0,2558.6299999999997,154.49874440894567
5538,0.0,2421.29,906.9200000000001,906.9200000000001,3328.21,0.0,0.0,0.0,2421.29,146.20569009584665
5539,0.0,1941.2300000000002,1192.9399999999998,1192.9399999999998,3134.17,0.0,0.0,0.0,1941.2300000000002,117.21804153354634
5540,0.0,2272.86,758.31,758.31,3031.17,0.0,0.0,0.0,2272.86,137.2429840255591
5541,0.0,2609.52,330.53999999999996,330.53999999999996,2940.06,0.0,0.0,0.0,2609.52,157.57165495207667
5542,0.0,2574.6899999999996,330.47,330.47,2905.16,0.0,0.0,0.0,2574.6899999999996,155.46850159744406
5543,0.0,2519.9900000000002,330.53999999999996,330.53999999999996,2850.53,0.0,0.0,0.0,2519.9900000000002,152.16553035143772
5544,0.0,2395.7,330.53999999999996,330.53999999999996,2726.24,0.0,0.0,0.0,2395.7,144.66047923322682
5545,0.0,2321.2999999999997,330.40000000000003,330.40000000000003,2651.7,0.0,0.0,0.0,2321.2999999999997,140.1679552715655
5546,0.0,2298.4700000000003,330.33,330.33,2628.8,0.0,0.0,0.0,2298.4700000000003,138.78940255591056
5547,0.0,2285.19,330.60999999999996,330.60999999999996,2615.8,0.0,0.0,0.0,2285.19,137.98751118210862
5548,0.0,2335.46,326.90000000000003,326.90000000000003,2662.36,0.0,0.0,0.0,2335.46,141.0229840255591
5549,0.0,2453.41,330.60999999999996,330.60999999999996,2784.02,0.0,0.0,0.0,2453.41,148.14520447284343
5550,0.0,2360.9300000000003,520.24,520.24,2881.17,0.0,0.0,0.0,2360.9300000000003,142.56094888178916
5551,0.0,2404.17,627.48,627.48,3031.65,0.0,0.0,0.0,2404.17,145.17192651757188
5552,0.0,2020.4900000000002,1217.58,1217.58,3238.07,0.0,0.0,0.0,2020.4900000000002,122.00402875399362
5553,0.0,1687.2600000000002,1688.54,1688.54,3375.8,0.0,0.0,0.0,1687.2600000000002,101.88247284345049
5554,0.0,1710.3600000000001,1763.1599999999999,1763.1599999999999,3473.52,0.0,0.0,0.0,1710.3600000000001,103.27732907348243
5555,0.0,1576.75,1971.4099999999999,1971.4099999999999,3548.16,0.0,0.0,0.0,1576.75,95.20950479233227
5556,0.0,1967.4999999999998,1613.99,1613.99,3581.49,0.0,0.0,0.0,1967.4999999999998,118.80431309904152
5557,0.0,1893.52,1693.79,1693.79,3587.31,0.0,0.0,0.0,1893.52,114.33715015974441
5558,0.0,2609.45,966.0699999999999,966.0699999999999,3575.52,0.0,0.0,0.0,2609.45,157.56742811501596
5559,0.0,2882.53,720.23,720.23,3602.76,0.0,0.0,0.0,2882.53,174.0569233226837
5560,0.0,2457.74,1154.93,1154.93,3612.67,0.0,0.0,0.0,2457.74,148.4066645367412
5561,0.0,1727.32,1822.8700000000001,1822.8700000000001,3550.19,0.0,0.0,0.0,1727.32,104.30143130990415
5562,0.0,1587.3100000000002,1805.51,1805.51,3392.82,0.0,0.0,0.0,1587.3100000000002,95.8471533546326
5563,0.0,1814.0000000000002,1405.11,1405.11,3219.11,0.0,0.0,0.0,1814.0000000000002,109.53546325878595
5564,0.0,2127.3900000000003,1030.12,1030.12,3157.51,0.0,0.0,0.0,2127.3900000000003,128.45901277955272
5565,0.0,2267.2799999999997,789.11,789.11,3056.39,0.0,0.0,0.0,2267.2799999999997,136.9060447284345
5566,0.0,2594.6800000000003,330.68,330.68,2925.36,0.0,0.0,0.0,2594.6800000000003,156.67556549520768
5567,0.0,2529.15,330.75,330.75,2859.9,0.0,0.0,0.0,2529.15,152.71864217252397
5568,0.0,2391.55,329.91,329.91,2721.46,0.0,0.0,0.0,2391.55,144.40988817891375
5569,0.0,2276.56,329.63,329.63,2606.19,0.0,0.0,0.0,2276.56,137.46640255591055
5570,0.0,2252.6099999999997,318.99,318.99,2571.6,0.0,0.0,0.0,2252.6099999999997,136.02022044728432
5571,0.0,2248.15,309.19,309.19,2557.34,0.0,0.0,0.0,2248.15,135.750910543131
5572,0.0,2397.4,213.29,213.29,2610.69,0.0,0.0,0.0,2397.4,144.76313099041533
5573,0.0,2418.2200000000003,297.28999999999996,297.28999999999996,2715.51,0.0,0.0,0.0,2418.2200000000003,146.02031309904154
5574,0.0,2450.35,330.82,330.82,2781.17,0.0,0.0,0.0,2450.35,147.96043130990415
5575,0.0,2629.6800000000003,330.26,330.26,2959.94,0.0,0.0,0.0,2629.6800000000003,158.78898402555913
5576,0.0,2456.2099999999996,688.0300000000001,688.0300000000001,3144.24,0.0,0.0,0.0,2456.2099999999996,148.31427795527154
5577,0.0,2857.94,377.85999999999996,377.85999999999996,3235.8,0.0,0.0,0.0,2857.94,172.57209584664537
5578,0.0,3158.91,170.73000000000002,170.73000000000002,3329.64,0.0,0.0,0.0,3158.91,190.74568370607028
5579,0.0,3073.95,377.44,377.44,3451.39,0.0,0.0,0.0,3073.95,185.6155111821086
5580,0.0,2941.88,470.89,470.89,3412.77,0.0,0.0,0.0,2941.88,177.64067731629393
5581,0.0,3036.98,418.03999999999996,418.03999999999996,3455.02,0.0,0.0,0.0,3036.98,183.3831373801917
5582,0.0,3043.7,610.19,610.19,3653.89,0.0,0.0,0.0,3043.7,183.78891373801915
5583,0.0,2556.26,1020.9499999999999,1020.9499999999999,3577.21,0.0,0.0,0.0,2556.26,154.3556357827476
5584,0.0,1652.3299999999997,1922.6200000000001,1922.6200000000001,3574.95,0.0,0.0,0.0,1652.3299999999997,99.77328115015972
5585,0.0,2099.42,1565.0600000000002,1565.0600000000002,3664.48,0.0,0.0,0.0,2099.42,126.77008945686902
5586,0.0,2389.24,1119.23,1119.23,3508.47,0.0,0.0,0.0,2389.24,144.27040255591052
5587,0.0,2375.9700000000003,982.4499999999999,982.4499999999999,3358.42,0.0,0.0,0.0,2375.9700000000003,143.46911501597447
5588,0.0,2041.7900000000002,1249.36,1249.36,3291.15,0.0,0.0,0.0,2041.7900000000002,123.29019488817892
5589,0.0,2139.81,987.0,987.0,3126.81,0.0,0.0,0.0,2139.81,129.20897444089456
5590,0.0,2610.7200000000003,392.34999999999997,392.34999999999997,3003.07,0.0,0.0,0.0,2610.7200000000003,157.64411501597445
5591,0.0,2377.71,472.84999999999997,472.84999999999997,2850.56,0.0,0.0,0.0,2377.71,143.5741821086262
5592,0.0,2370.35,330.33,330.33,2700.68,0.0,0.0,0.0,2370.35,143.12976038338658
5593,0.0,2311.34,307.93,307.93,2619.27,0.0,0.0,0.0,2311.34,139.56653674121407
5594,0.0,2240.63,327.03999999999996,327.03999999999996,2567.67,0.0,0.0,0.0,2240.63,135.29682747603835
5595,0.0,2296.3,292.53,292.53,2588.83,0.0,0.0,0.0,2296.3,138.65837060702876
5596,0.0,2407.18,275.59,275.59,2682.77,0.0,0.0,0.0,2407.18,145.3536805111821
5597,0.0,2667.26,320.03999999999996,320.03999999999996,2987.3,0.0,0.0,0.0,2667.26,161.05819169329075
5598,0.0,2976.75,321.02,321.02,3297.77,0.0,0.0,0.0,2976.75,179.74624600638978
5599,0.0,3272.22,176.75,176.75,3448.97,0.0,0.0,0.0,3272.22,197.5877252396166
5600,0.0,3546.8199999999997,11.9,11.9,3558.72,0.0,0.0,0.0,3546.8199999999997,214.16900319488815
5601,0.0,3670.25,-0.77,-0.77,3669.48,0.0,0.0,0.0,3670.25,221.62212460063898
5602,0.0,3619.2900000000004,-1.26,-1.26,3618.03,0.0,0.0,0.0,3619.2900000000004,218.5449872204473
5603,0.0,3744.9799999999996,-26.74,-26.74,3718.24,0.0,0.0,0.0,3744.9799999999996,226.13457507987218
5604,0.0,3516.3700000000003,167.72,167.72,3684.09,0.0,0.0,0.0,3516.3700000000003,212.33032907348243
5605,0.0,3180.9300000000003,428.47,428.47,3609.4,0.0,0.0,0.0,3180.9300000000003,192.07532587859427
5606,0.0,3232.39,465.08,465.08,3697.47,0.0,0.0,0.0,3232.39,195.18265495207666
5607,0.0,3166.52,449.67999999999995,449.67999999999995,3616.2,0.0,0.0,0.0,3166.52,191.20520127795527
5608,0.0,3110.62,483.63,483.63,3594.25,0.0,0.0,0.0,3110.62,187.8297699680511
5609,0.0,3178.59,286.51,286.51,3465.1,0.0,0.0,0.0,3178.59,191.9340287539936
5610,0.0,3094.28,242.82999999999998,242.82999999999998,3337.11,0.0,0.0,0.0,3094.28,186.8431054313099
5611,0.0,3087.54,162.82000000000002,162.82000000000002,3250.36,0.0,0.0,0.0,3087.54,186.43612140575078
5612,0.0,3058.2799999999997,86.17,86.17,3144.45,0.0,0.0,0.0,3058.2799999999997,184.669303514377
5613,0.0,3067.9700000000003,0.56,0.56,3068.53,0.0,0.0,0.0,3067.9700000000003,185.25441853035144
5614,0.0,2961.53,-0.84,-0.84,2960.69,0.0,0.0,0.0,2961.53,178.8272108626198
5615,0.0,2838.59,-0.84,-0.84,2837.75,0.0,0.0,0.0,2838.59,171.40367731629394
5616,0.0,2674.1400000000003,-0.84,-0.84,2673.3,0.0,0.0,0.0,2674.1400000000003,161.47362939297128
5617,0.0,2644.08,-0.77,-0.77,2643.31,0.0,0.0,0.0,2644.08,159.65850479233225
5618,0.0,2620.02,-0.84,-0.84,2619.18,0.0,0.0,0.0,2620.02,158.2056805111821
5619,0.0,2641.2400000000002,-0.84,-0.84,2640.4,0.0,0.0,0.0,2641.2400000000002,159.4870159744409
5620,0.0,2752.2000000000003,-0.84,-0.84,2751.36,0.0,0.0,0.0,2752.2000000000003,166.18715654952078
5621,0.0,3049.11,-19.810000000000002,-19.810000000000002,3029.3,0.0,0.0,0.0,3049.11,184.11558785942492
5622,0.0,3388.3599999999997,-26.39,-26.39,3361.97,0.0,0.0,0.0,3388.3599999999997,204.60065175718847
5623,0.0,3574.5899999999997,-26.599999999999998,-26.599999999999998,3547.99,0.0,0.0,0.0,3574.5899999999997,215.84584984025557
5624,0.0,3648.72,-26.74,-26.74,3621.98,0.0,0.0,0.0,3648.72,220.32207028753993
5625,0.0,3727.26,-26.88,-26.88,3700.38,0.0,0.0,0.0,3727.26,225.06458146964857
5626,0.0,3708.29,-27.09,-27.09,3681.2,0.0,0.0,0.0,3708.29,223.91910862619807
5627,0.0,3657.83,-5.109999999999999,-5.109999999999999,3652.72,0.0,0.0,0.0,3657.83,220.8721629392971
5628,0.0,3635.4100000000003,-0.63,-0.63,3634.78,0.0,0.0,0.0,3635.4100000000003,219.51836741214058
5629,0.0,3401.44,202.86,202.86,3604.3,0.0,0.0,0.0,3401.44,205.39046645367412
5630,0.0,3265.12,364.98,364.98,3630.1,0.0,0.0,0.0,3265.12,197.15900319488816
5631,0.0,2928.59,651.98,651.98,3580.57,0.0,0.0,0.0,2928.59,176.8381821086262
5632,0.0,2803.63,730.66,730.66,3534.29,0.0,0.0,0.0,2803.63,169.29267412140575
5633,0.0,2990.14,457.38,457.38,3447.52,0.0,0.0,0.0,2990.14,180.55477955271564
5634,0.0,2811.94,514.71,514.71,3326.65,0.0,0.0,0.0,2811.94,169.79446006389776
5635,0.0,2635.87,601.86,601.86,3237.73,0.0,0.0,0.0,2635.87,159.1627571884984
5636,0.0,2871.13,281.89000000000004,281.89000000000004,3153.02,0.0,0.0,0.0,2871.13,173.36855271565494
5637,0.0,2817.38,270.90000000000003,270.90000000000003,3088.28,0.0,0.0,0.0,2817.38,170.12294568690095
5638,0.0,2964.03,31.849999999999998,31.849999999999998,2995.88,0.0,0.0,0.0,2964.03,178.9781693290735
5639,0.0,2759.6400000000003,95.2,95.2,2854.84,0.0,0.0,0.0,2759.6400000000003,166.63640894568692
5640,0.0,2710.62,8.049999999999999,8.049999999999999,2718.67,0.0,0.0,0.0,2710.62,163.67641533546325
5641,0.0,2685.14,-0.91,-0.91,2684.23,0.0,0.0,0.0,2685.14,162.1378466453674
5642,0.0,2626.08,14.91,14.91,2640.99,0.0,0.0,0.0,2626.08,158.5716038338658
5643,0.0,2328.11,322.91,322.91,2651.02,0.0,0.0,0.0,2328.11,140.5791661341853
5644,0.0,2418.55,309.75,309.75,2728.3,0.0,0.0,0.0,2418.55,146.04023961661343
5645,0.0,2991.46,29.330000000000002,29.330000000000002,3020.79,0.0,0.0,0.0,2991.46,180.6344856230032
5646,0.0,3398.02,-6.44,-6.44,3391.58,0.0,0.0,0.0,3398.02,205.18395527156548
5647,0.0,3560.8399999999997,-0.91,-0.91,3559.93,0.0,0.0,0.0,3560.8399999999997,215.01557827476037
5648,0.0,3643.15,-0.9800000000000001,-0.9800000000000001,3642.17,0.0,0.0,0.0,3643.15,219.98573482428114
5649,0.0,3829.08,-7.7700000000000005,-7.7700000000000005,3821.31,0.0,0.0,0.0,3829.08,231.2128178913738
5650,0.0,3779.83,-15.400000000000002,-15.400000000000002,3764.43,0.0,0.0,0.0,3779.83,228.2389361022364
5651,0.0,3639.45,62.44,62.44,3701.89,0.0,0.0,0.0,3639.45,219.7623162939297
5652,0.0,3546.4300000000003,237.72,237.72,3784.15,0.0,0.0,0.0,3546.4300000000003,214.14545367412143
5653,0.0,2984.2700000000004,727.51,727.51,3711.78,0.0,0.0,0.0,2984.2700000000004,180.20032907348246
5654,0.0,3057.88,530.46,530.46,3588.34,0.0,0.0,0.0,3057.88,184.64515015974442
5655,0.0,2735.12,857.71,857.71,3592.83,0.0,0.0,0.0,2735.12,165.15580830670925
5656,0.0,2815.25,768.46,768.46,3583.71,0.0,0.0,0.0,2815.25,169.99432907348242
5657,0.0,2825.61,748.37,748.37,3573.98,0.0,0.0,0.0,2825.61,170.61990095846645
5658,0.0,2775.73,706.5799999999999,706.5799999999999,3482.31,0.0,0.0,0.0,2775.73,167.60797763578276
5659,0.0,2444.78,956.4799999999999,956.4799999999999,3401.26,0.0,0.0,0.0,2444.78,147.6240958466454
5660,0.0,1692.09,1557.99,1557.99,3250.08,0.0,0.0,0.0,1692.09,102.17412460063898
5661,0.0,2489.39,681.1700000000001,681.1700000000001,3170.56,0.0,0.0,0.0,2489.39,150.31779872204473
5662,0.0,2337.09,664.44,664.44,3001.53,0.0,0.0,0.0,2337.09,141.1214089456869
5663,0.0,2460.84,391.44,391.44,2852.28,0.0,0.0,0.0,2460.84,148.59385303514378
5664,0.0,2417.62,330.60999999999996,330.60999999999996,2748.23,0.0,0.0,0.0,2417.62,145.98408306709266
5665,0.0,2349.01,330.33,330.33,2679.34,0.0,0.0,0.0,2349.01,141.84117891373802
5666,0.0,2319.42,327.88,327.88,2647.3,0.0,0.0,0.0,2319.42,140.05443450479234
5667,0.0,2349.95,326.69,326.69,2676.64,0.0,0.0,0.0,2349.95,141.8979392971246
5668,0.0,2427.9100000000003,330.89000000000004,330.89000000000004,2758.8,0.0,0.0,0.0,2427.9100000000003,146.605428115016
5669,0.0,2422.0699999999997,650.51,650.51,3072.58,0.0,0.0,0.0,2422.0699999999997,146.25278913738018
5670,0.0,1357.7900000000004,2080.47,2080.47,3438.26,0.0,0.0,0.0,1357.7900000000004,81.9879584664537
5671,0.0,884.1400000000003,2741.1299999999997,2741.1299999999997,3625.27,0.0,0.0,0.0,884.1400000000003,53.38736741214059
5672,0.0,832.9800000000005,2885.0499999999997,2885.0499999999997,3718.03,0.0,0.0,0.0,832.9800000000005,50.29815335463262
5673,0.0,645.8599999999997,3085.53,3085.53,3731.39,0.0,0.0,0.0,645.8599999999997,38.99921405750797
5674,0.0,666.3500000000004,3100.16,3100.16,3766.51,0.0,0.0,0.0,666.3500000000004,40.23646964856232
5675,0.0,499.77999999999975,3340.61,3340.61,3840.39,0.0,0.0,0.0,499.77999999999975,30.178408945686886
5676,0.0,495.77000000000044,3333.0499999999997,3333.0499999999997,3828.82,0.0,0.0,0.0,495.77000000000044,29.936271565495232
5677,0.0,522.19,3216.22,3216.22,3738.41,0.0,0.0,0.0,522.19,31.53160063897764
5678,0.0,716.31,2989.56,2989.56,3705.87,0.0,0.0,0.0,716.31,43.25322364217252
5679,0.0,819.69,2970.66,2970.66,3790.35,0.0,0.0,0.0,819.69,49.49565814696486
5680,0.0,854.46,2894.5,2894.5,3748.96,0.0,0.0,0.0,854.46,51.59518849840256
5681,0.0,885.3899999999999,2836.61,2836.61,3722.0,0.0,0.0,0.0,885.3899999999999,53.46284664536741
5682,0.0,1260.2599999999998,2340.03,2340.03,3600.29,0.0,0.0,0.0,1260.2599999999998,76.09876677316292
5683,0.0,1248.6999999999998,2235.8700000000003,2235.8700000000003,3484.57,0.0,0.0,0.0,1248.6999999999998,75.40073482428114
5684,0.0,1751.7400000000002,1608.04,1608.04,3359.78,0.0,0.0,0.0,1751.7400000000002,105.77599361022365
5685,0.0,2020.0700000000002,1138.27,1138.27,3158.34,0.0,0.0,0.0,2020.0700000000002,121.9786677316294
5686,0.0,2262.44,741.09,741.09,3003.53,0.0,0.0,0.0,2262.44,136.6137891373802
5687,0.0,2345.44,467.03999999999996,467.03999999999996,2812.48,0.0,0.0,0.0,2345.44,141.62561022364218
5688,0.0,2370.12,330.05,330.05,2700.17,0.0,0.0,0.0,2370.12,143.11587220447282
5689,0.0,2301.15,319.27,319.27,2620.42,0.0,0.0,0.0,2301.15,138.95123003194888
5690,0.0,2302.05,327.81,327.81,2629.86,0.0,0.0,0.0,2302.05,139.00557507987222
5691,0.0,2388.67,258.16,258.16,2646.83,0.0,0.0,0.0,2388.67,144.2359840255591
5692,0.0,2401.25,329.49,329.49,2730.74,0.0,0.0,0.0,2401.25,144.995607028754
5693,0.0,2674.5499999999997,331.17,331.17,3005.72,0.0,0.0,0.0,2674.5499999999997,161.49838658146962
5694,0.0,2871.6,549.15,549.15,3420.75,0.0,0.0,0.0,2871.6,173.39693290734823
5695,0.0,2954.8500000000004,642.74,642.74,3597.59,0.0,0.0,0.0,2954.8500000000004,178.4238498402556
5696,0.0,3399.65,401.17,401.17,3800.82,0.0,0.0,0.0,3399.65,205.2823801916933
5697,0.0,3394.88,525.77,525.77,3920.65,0.0,0.0,0.0,3394.88,204.9943514376997
5698,0.0,3345.77,534.1700000000001,534.1700000000001,3879.94,0.0,0.0,0.0,3345.77,202.0289233226837
5699,0.0,3517.3799999999997,365.82,365.82,3883.2,0.0,0.0,0.0,3517.3799999999997,212.3913162939297
5700,0.0,3530.71,343.7,343.7,3874.41,0.0,0.0,0.0,3530.71,213.1962268370607
